exp_id,csv_filename,total_time_sec,final_student_acc,num_classes,batch_size,ce_alpha,kd_alpha,use_ib,ib_beta,ib_epochs_per_stage,use_cccp,optimizer,student_lr,student_weight_decay,student_ep10_acc,student_ep10_loss,student_ep11_acc,student_ep11_loss,student_ep12_acc,student_ep12_loss,student_ep13_acc,student_ep13_loss,student_ep14_acc,student_ep14_loss,student_ep15_acc,student_ep15_loss,student_ep16_acc,student_ep16_loss,student_ep17_acc,student_ep17_loss,student_ep18_acc,student_ep18_loss,student_ep19_acc,student_ep19_loss,student_ep1_acc,student_ep1_loss,student_ep20_acc,student_ep20_loss,student_ep2_acc,student_ep2_loss,student_ep3_acc,student_ep3_loss,student_ep4_acc,student_ep4_loss,student_ep5_acc,student_ep5_loss,student_ep6_acc,student_ep6_loss,student_ep7_acc,student_ep7_loss,student_ep8_acc,student_ep8_loss,student_ep9_acc,student_ep9_loss,student_epochs_per_stage,student_epochs_schedule
L1_ib,summary.csv,3121.91,67.24,100,,0.43,0.57,1,0.00,12,0,adamw,0.00,0.00,65.45,0.72,65.18,0.71,65.96,0.70,66.30,0.69,66.00,0.68,66.51,0.67,66.46,0.66,67.24,0.66,66.78,0.66,66.50,0.66,61.18,0.89,66.40,0.66,62.55,0.86,62.96,0.84,62.03,0.82,63.17,0.80,63.34,0.78,64.61,0.77,65.02,0.75,65.22,0.74,"[20, 20]","[20, 20]"
L1_ib,summary.csv,4020.65,67.89,100,,0.70,0.30,1,0.00,8,0,adamw,0.00,0.00,67.36,0.95,66.52,0.93,67.82,0.91,67.65,0.90,67.45,0.88,67.76,0.87,67.81,0.86,67.81,0.85,67.89,0.85,67.88,0.84,60.90,1.26,67.79,0.84,61.03,1.21,62.31,1.17,63.70,1.14,64.16,1.10,63.40,1.07,66.28,1.04,66.18,1.01,67.19,0.98,"[20, 20]","[20, 20]",0.03,0.98
L1_ib,summary.csv,4316.28,67.43,100,,0.70,0.30,1,0.00,8,0,adamw,0.00,0.00,66.10,0.77,66.56,0.71,66.34,0.69,66.24,0.67,66.16,0.66,67.02,0.65,67.10,0.64,66.89,0.63,67.14,0.65,67.43,0.65,61.58,0.95,67.19,0.66,62.93,0.91,63.46,0.89,63.83,0.87,64.01,0.85,64.73,0.84,65.68,0.82,65.05,0.80,66.10,0.79,"[20, 20]","[20, 20]",0.03,0.76
L1_ib,summary.csv,4441.84,66.32,100,,0.70,0.30,1,0.00,12,0,adamw,0.00,0.00,65.08,0.75,64.30,0.74,64.77,0.73,65.46,0.72,65.67,0.72,65.80,0.71,65.91,0.71,65.80,0.71,66.32,0.72,65.88,0.74,60.21,0.93,65.86,0.74,61.81,0.89,60.87,0.87,63.20,0.85,63.34,0.83,63.61,0.82,63.40,0.80,65.13,0.78,64.57,0.77,"[20, 20]","[20, 20]",1870540303009800.50,1.04
L1_ib,summary.csv,4562.37,66.29,100,,0.70,0.30,1,0.00,12,0,adamw,0.00,0.00,65.87,0.72,65.37,0.71,64.65,0.70,66.09,0.69,65.60,0.68,66.29,0.68,65.47,0.68,65.57,0.68,65.57,0.69,64.82,0.70,61.12,0.89,65.58,0.70,62.46,0.87,63.79,0.85,63.25,0.82,64.14,0.80,63.97,0.78,64.69,0.76,65.33,0.75,65.68,0.74,"[20, 20]","[20, 20]",10721654779428.70,1.21
L1_ib,summary.csv,4533.86,67.95,100,,0.70,0.30,1,0.00,12,0,adamw,0.00,0.00,67.13,0.72,66.81,0.71,66.78,0.70,67.12,0.68,67.76,0.68,67.55,0.67,67.60,0.66,67.51,0.66,67.72,0.66,67.68,0.66,62.22,0.91,67.95,0.65,63.64,0.89,63.75,0.87,63.63,0.84,64.48,0.82,64.03,0.80,65.27,0.77,66.47,0.76,66.40,0.74,"[20, 20]","[20, 20]",0.16,86.52
L1_ib,summary.csv,4432.06,65.90,100,,0.65,0.35,1,0.00,12,0,adamw,0.00,0.00,65.00,0.91,65.51,0.91,64.48,0.92,65.28,0.90,64.50,0.90,65.46,0.89,65.04,0.90,65.25,0.90,65.37,0.89,65.90,0.92,60.17,0.91,65.64,0.93,61.62,0.91,61.36,0.91,61.61,0.91,63.67,0.92,61.64,0.92,63.56,0.92,62.94,0.92,64.35,0.92,"[20, 20]","[20, 20]",0.15,87.65
